PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;102;83;28079102_83_98;2020;08;24;022.6;V;021.1;V;019.6;V;019.0;V;018.3;V;017.7;V;017.3;V;017.2;V;017.2;V;018.3;V;020.2;V;022.5;V;024.0;V;025.7;V;027.1;V;028.4;V;029.7;V;029.9;V;029.9;V;029.6;V;028.8;V;027.9;V;027.4;V;026.7;V
28;079;102;83;28079102_83_98;2020;08;25;024.7;V;023.5;V;022.1;V;021.1;V;020.1;V;019.3;V;018.7;V;018.7;V;019.5;V;021.0;V;022.1;V;023.8;V;026.0;V;028.4;V;030.0;V;031.0;V;031.9;V;032.0;V;032.1;V;031.8;V;030.6;V;029.4;V;028.7;V;028.1;V
28;079;102;83;28079102_83_98;2020;08;26;027.2;V;025.3;V;023.9;V;022.2;V;021.0;V;019.6;V;019.4;V;018.8;V;020.4;V;022.1;V;023.8;V;026.4;V;028.2;V;030.3;V;031.5;V;032.1;V;032.7;V;032.8;V;032.7;V;032.2;V;031.1;V;029.6;V;028.5;V;027.6;V
28;079;102;83;28079102_83_98;2020;08;27;026.2;V;025.7;V;024.5;V;023.5;V;022.5;V;021.9;V;021.4;V;020.4;V;021.1;V;021.7;V;023.7;V;026.5;V;029.6;V;030.3;V;031.4;V;032.1;V;032.4;V;032.9;V;032.7;V;032.2;V;031.2;V;030.1;V;029.0;V;027.6;V
28;079;102;83;28079102_83_98;2020;08;28;026.1;V;025.5;V;024.6;V;023.9;V;022.0;V;021.9;V;021.7;V;020.9;V;022.3;V;023.5;V;024.1;V;025.3;V;026.3;V;027.3;V;027.4;V;027.7;V;028.2;V;028.1;V;027.2;V;026.3;V;024.5;V;022.7;V;021.3;V;019.9;V
28;079;102;83;28079102_83_98;2020;08;29;019.2;V;018.5;V;015.3;V;013.3;V;012.6;V;011.9;V;012.3;V;012.1;V;012.4;V;013.4;V;014.2;V;014.7;V;016.0;V;017.3;V;018.2;V;018.4;V;019.2;V;019.8;V;019.4;V;017.5;V;016.7;V;015.5;V;014.2;V;013.0;V
28;079;102;83;28079102_83_98;2020;08;30;012.1;V;011.3;V;010.8;V;010.5;V;010.1;V;009.4;V;009.0;V;008.6;V;010.0;V;011.3;V;012.4;V;013.6;V;014.6;V;015.9;V;017.1;V;018.1;V;018.8;V;019.2;V;018.4;V;018.1;V;017.1;V;015.8;V;015.1;V;014.1;V
28;079;102;83;28079102_83_98;2020;08;31;013.5;V;012.3;V;011.1;V;010.6;V;010.0;V;009.4;V;008.8;V;008.4;V;009.5;V;010.8;V;013.2;V;015.5;V;017.0;V;018.2;V;019.4;V;020.6;V;021.2;V;021.3;V;021.4;V;021.2;V;020.4;V;019.6;V;019.3;V;018.8;V
28;079;102;86;28079102_86_98;2020;08;01;00019;V;00020;V;00022;V;00024;V;00026;V;00026;V;00029;V;00031;V;00028;V;00026;V;00025;V;00022;V;00018;V;00014;V;00009;V;00008;V;00010;V;00011;V;00012;V;00013;V;00015;V;00018;V;00021;V;00023;V
28;079;102;86;28079102_86_98;2020;08;02;00025;V;00027;V;00025;V;00031;V;00045;V;00050;V;00055;V;00057;V;00054;V;00048;V;00042;V;00037;V;00032;V;00026;V;00023;V;00020;V;00016;V;00014;V;00019;V;00020;V;00023;V;00028;V;00033;V;00033;V
28;079;102;86;28079102_86_98;2020;08;03;00035;V;00039;V;00047;V;00051;V;00054;V;00053;V;00051;V;00050;V;00048;V;00042;V;00037;V;00033;V;00028;V;00025;V;00023;V;00023;V;00022;V;00021;V;00020;V;00019;V;00021;V;00025;V;00028;V;00029;V
28;079;102;86;28079102_86_98;2020;08;04;00031;V;00038;V;00044;V;00047;V;00050;V;00054;V;00055;V;00055;V;00053;V;00049;V;00044;V;00039;V;00032;V;00030;V;00026;V;00025;V;00024;V;00023;V;00022;V;00022;V;00022;V;00024;V;00025;V;00025;V
28;079;102;86;28079102_86_98;2020;08;05;00027;V;00028;V;00031;V;00036;V;00039;V;00042;V;00043;V;00042;V;00039;V;00040;V;00050;V;00046;V;00040;V;00032;V;00025;V;00022;V;00019;V;00017;V;00016;V;00017;V;00018;V;00019;V;00020;V;00021;V
28;079;102;86;28079102_86_98;2020;08;06;00022;V;00025;V;00027;V;00042;V;00050;V;00045;V;00038;V;00043;V;00050;V;00051;V;00050;V;00047;V;00040;V;00035;V;00029;V;00025;V;00022;V;00021;V;00021;V;00021;V;00022;V;00023;V;00024;V;00024;V
28;079;102;86;28079102_86_98;2020;08;07;00026;V;00028;V;00033;V;00039;V;00043;V;00044;V;00046;V;00045;V;00044;V;00042;V;00038;V;00035;V;00031;V;00027;V;00024;V;00022;V;00021;V;00020;V;00020;V;00020;V;00021;V;00022;V;00023;V;00024;V
28;079;102;86;28079102_86_98;2020;08;08;00025;V;00026;V;00028;V;00030;V;00033;V;00036;V;00037;V;00038;V;00040;V;00038;V;00035;V;00030;V;00029;V;00027;V;00024;V;00023;V;00023;V;00021;V;00020;V;00020;V;00019;V;00021;V;00022;V;00024;V
28;079;102;86;28079102_86_98;2020;08;09;00026;V;00027;V;00029;V;00032;V;00033;V;00034;V;00036;V;00038;V;00037;V;00034;V;00032;V;00030;V;00027;V;00024;V;00021;V;00021;V;00020;V;00019;V;00018;V;00018;V;00019;V;00020;V;00022;V;00024;V
28;079;102;86;28079102_86_98;2020;08;10;00025;V;00026;V;00028;V;00028;V;00031;V;00034;V;00036;V;00038;V;00044;V;00043;V;00041;V;00036;V;00034;V;00033;V;00033;V;00033;V;00033;V;00030;V;00025;V;00025;V;00027;V;00030;V;00034;V;00035;V
28;079;102;86;28079102_86_98;2020;08;11;00036;V;00044;V;00049;V;00048;V;00051;V;00052;V;00054;V;00053;V;00052;V;00048;V;00048;V;00065;V;00093;V;00085;V;00077;V;00075;V;00077;V;00084;V;00083;V;00087;V;00089;V;00083;V;00082;V;00083;V
28;079;102;86;28079102_86_98;2020;08;12;00083;V;00084;V;00085;V;00086;V;00086;V;00087;V;00089;V;00090;V;00086;V;00078;V;00075;V;00066;V;00058;V;00055;V;00053;V;00043;V;00040;V;00040;V;00039;V;00038;V;00038;V;00036;V;00040;V;00048;V
28;079;102;86;28079102_86_98;2020;08;13;00051;V;00051;V;00052;V;00053;V;00055;V;00059;V;00060;V;00069;V;00067;V;00061;V;00055;V;00050;V;00045;V;00041;V;00038;V;00035;V;00032;V;00030;V;00029;V;00027;V;00027;V;00027;V;00027;V;00029;V
28;079;102;86;28079102_86_98;2020;08;14;00033;V;00036;V;00044;V;00051;V;00053;V;00057;V;00058;V;00059;V;00054;V;00051;V;00043;V;00036;V;00033;V;00030;V;00027;V;00025;V;00024;V;00023;V;00023;V;00025;V;00027;V;00028;V;00029;V;00031;V
28;079;102;86;28079102_86_98;2020;08;15;00029;V;00029;V;00031;V;00034;V;00036;V;00040;V;00043;V;00042;V;00042;V;00042;V;00034;V;00027;V;00022;V;00021;V;00022;V;00019;V;00016;V;00017;V;00017;V;00017;V;00018;V;00023;V;00028;V;00032;V
28;079;102;86;28079102_86_98;2020;08;16;00034;V;00036;V;00038;V;00039;V;00042;V;00043;V;00049;V;00049;V;00045;V;00043;V;00039;V;00038;V;00034;V;00032;V;00029;V;00028;V;00028;V;00027;V;00028;V;00028;V;00028;V;00026;V;00028;V;00030;V
28;079;102;86;28079102_86_98;2020;08;17;00033;V;00035;V;00037;V;00039;V;00042;V;00045;V;00049;V;00050;V;00048;V;00055;V;00051;V;00049;V;00045;V;00041;V;00039;V;00034;V;00031;V;00028;V;00029;V;00034;V;00034;V;00036;V;00036;V;00041;V
28;079;102;86;28079102_86_98;2020;08;18;00046;V;00050;V;00053;V;00056;V;00057;V;00059;V;00058;V;00058;V;00060;V;00057;V;00053;V;00052;V;00048;V;00045;V;00041;V;00038;V;00035;V;00032;V;00032;V;00032;V;00034;V;00036;V;00038;V;00041;V
28;079;102;86;28079102_86_98;2020;08;19;00043;V;00046;V;00048;V;00051;V;00053;V;00056;V;00057;V;00058;V;00054;V;00051;V;00046;V;00039;V;00031;V;00026;V;00023;V;00023;V;00022;V;00022;V;00022;V;00021;V;00022;V;00020;V;00019;V;00019;V
28;079;102;86;28079102_86_98;2020;08;20;00019;V;00019;V;00021;V;00023;V;00025;V;00027;V;00029;V;00030;V;00029;V;00027;V;00027;V;00027;V;00024;V;00018;V;00015;V;00016;V;00014;V;00013;V;00012;V;00013;V;00011;V;00016;V;00017;V;00019;V
28;079;102;86;28079102_86_98;2020;08;21;00022;V;00025;V;00030;V;00035;V;00043;V;00049;V;00058;V;00065;V;00071;V;00066;V;00059;V;00053;V;00047;V;00044;V;00039;V;00037;V;00034;V;00034;V;00034;V;00035;V;00038;V;00044;V;00045;V;00046;V
28;079;102;86;28079102_86_98;2020;08;22;00053;V;00054;V;00057;V;00059;V;00061;V;00062;V;00060;V;00062;V;00055;V;00049;V;00044;V;00040;V;00036;V;00032;V;00028;V;00023;V;00021;V;00017;V;00017;V;00018;V;00018;V;00019;V;00020;V;00021;V
28;079;102;86;28079102_86_98;2020;08;23;00023;V;00026;V;00029;V;00032;V;00042;V;00050;V;00052;V;00053;V;00054;V;00050;V;00045;V;00035;V;00026;V;00022;V;00019;V;00018;V;00016;V;00014;V;00014;V;00015;V;00016;V;00017;V;00019;V;00022;V
28;079;102;86;28079102_86_98;2020;08;24;00025;V;00032;V;00037;V;00039;V;00042;V;00045;V;00046;V;00047;V;00047;V;00046;V;00047;V;00052;V;00051;V;00045;V;00038;V;00031;V;00026;V;00025;V;00022;V;00022;V;00023;V;00025;V;00026;V;00028;V
28;079;102;86;28079102_86_98;2020;08;25;00032;V;00029;V;00032;V;00034;V;00035;V;00036;V;00038;V;00039;V;00041;V;00050;V;00052;V;00047;V;00041;V;00034;V;00027;V;00022;V;00020;V;00019;V;00017;V;00015;V;00016;V;00017;V;00019;V;00019;V
28;079;102;86;28079102_86_98;2020;08;26;00021;V;00023;V;00026;V;00030;V;00033;V;00035;V;00034;V;00036;V;00035;V;00032;V;00030;V;00026;V;00024;V;00021;V;00019;V;00018;V;00017;V;00015;V;00015;V;00015;V;00016;V;00018;V;00018;V;00018;V
28;079;102;86;28079102_86_98;2020;08;27;00022;V;00024;V;00026;V;00029;V;00034;V;00035;V;00033;V;00035;V;00038;V;00038;V;00032;V;00027;V;00023;V;00021;V;00019;V;00018;V;00018;V;00017;V;00016;V;00015;V;00015;V;00016;V;00018;V;00022;V
28;079;102;86;28079102_86_98;2020;08;28;00025;V;00026;V;00027;V;00029;V;00031;V;00032;V;00036;V;00042;V;00042;V;00038;V;00039;V;00036;V;00031;V;00027;V;00028;V;00028;V;00027;V;00023;V;00020;V;00015;V;00014;V;00016;V;00020;V;00027;V
28;079;102;86;28079102_86_98;2020;08;29;00030;V;00033;V;00055;V;00061;V;00060;V;00060;V;00051;V;00043;V;00044;V;00042;V;00041;V;00039;V;00035;V;00031;V;00028;V;00029;V;00026;V;00025;V;00028;V;00032;V;00035;V;00038;V;00045;V;00048;V
28;079;102;86;28079102_86_98;2020;08;30;00048;V;00047;V;00043;V;00044;V;00047;V;00051;V;00053;V;00056;V;00053;V;00049;V;00046;V;00042;V;00037;V;00034;V;00029;V;00026;V;00025;V;00024;V;00025;V;00026;V;00027;V;00029;V;00030;V;00033;V
28;079;102;86;28079102_86_98;2020;08;31;00036;V;00043;V;00049;V;00052;V;00055;V;00058;V;00061;V;00061;V;00058;V;00053;V;00046;V;00036;V;00028;V;00026;V;00024;V;00022;V;00021;V;00021;V;00021;V;00021;V;00022;V;00022;V;00022;V;00023;V
28;079;102;87;28079102_87_98;2020;08;01;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00940;V;00940;V;00940;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;08;02;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;08;03;00940;V;00940;V;00939;V;00940;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00940;V;00940;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;08;04;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00941;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V
28;079;102;87;28079102_87_98;2020;08;05;00939;V;00939;V;00939;V;00938;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00938;V;00937;V;00937;V;00937;V;00937;V;00937;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;06;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00941;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00939;V;00939;V;00940;V
28;079;102;87;28079102_87_98;2020;08;07;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00941;V;00941;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00941;V;00941;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;08;08;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00942;V;00942;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;08;09;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00940;V;00940;V;00939;V;00939;V;00938;V;00938;V;00937;V;00938;V;00938;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;10;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00937;V;00937;V;00937;V;00938;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;11;00938;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V;00940;V;00941;V;00940;V;00940;V;00940;V;00941;V;00941;V;00939;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;08;12;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00938;V;00939;V;00939;V;00939;V;00940;V
28;079;102;87;28079102_87_98;2020;08;13;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00941;V;00941;V;00941;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;08;14;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;15;00938;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00937;V;00938;V;00938;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;16;00939;V;00939;V;00939;V;00939;V;00938;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00938;V;00939;V;00939;V;00940;V
28;079;102;87;28079102_87_98;2020;08;17;00940;V;00940;V;00940;V;00940;V;00939;V;00940;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;08;18;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00939;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;08;19;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00937;V;00937;V;00937;V;00936;V;00936;V;00935;V;00935;V;00935;V;00935;V;00936;V;00936;V
28;079;102;87;28079102_87_98;2020;08;20;00936;V;00936;V;00936;V;00936;V;00936;V;00936;V;00936;V;00936;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V;00936;V;00936;V;00935;V;00935;V;00935;V;00935;V;00936;V;00936;V;00937;V
28;079;102;87;28079102_87_98;2020;08;21;00937;V;00937;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00942;V
28;079;102;87;28079102_87_98;2020;08;22;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00943;V;00943;V;00943;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V
28;079;102;87;28079102_87_98;2020;08;23;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00944;V;00944;V;00944;V;00944;V;00943;V;00943;V;00943;V;00942;V;00942;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;08;24;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00942;V;00942;V;00942;V;00941;V;00941;V;00941;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;08;25;00939;V;00940;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00941;V;00941;V;00941;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;08;26;00940;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00942;V;00942;V
28;079;102;87;28079102_87_98;2020;08;27;00942;V;00942;V;00942;V;00942;V;00942;V;00941;V;00941;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00941;V;00941;V;00940;V;00940;V;00939;V;00939;V;00938;V;00938;V;00938;V;00938;V;00938;V
28;079;102;87;28079102_87_98;2020;08;28;00938;V;00938;V;00938;V;00937;V;00937;V;00937;V;00936;V;00936;V;00936;V;00936;V;00936;V;00936;V;00935;V;00935;V;00934;V;00934;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V
28;079;102;87;28079102_87_98;2020;08;29;00933;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00936;V;00936;V;00937;V;00937;V
28;079;102;87;28079102_87_98;2020;08;30;00938;V;00938;V;00938;V;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;08;31;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00943;V;00943;V;00943;V;00942;V;00942;V;00942;V;00941;V;00941;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V
28;079;102;88;28079102_88_98;2020;08;01;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00033;V;00164;V;00366;V;00568;V;00742;V;00876;V;00961;V;00990;V;00941;V;00840;V;00692;V;00497;V;00308;V;00117;V;00005;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;02;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00033;V;00171;V;00364;V;00563;V;00733;V;00865;V;00949;V;00937;V;00860;V;00747;V;00650;V;00289;V;00209;V;00062;V;00002;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;03;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00034;V;00175;V;00380;V;00534;V;00661;V;00866;V;00943;V;00937;V;00919;V;00822;V;00682;V;00491;V;00305;V;00113;V;00002;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;04;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00032;V;00165;V;00363;V;00563;V;00730;V;00861;V;00943;V;00959;V;00912;V;00818;V;00680;V;00494;V;00286;V;00099;V;00003;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;05;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00028;V;00155;V;00348;V;00549;V;00714;V;00847;V;00928;V;00948;V;00910;V;00819;V;00680;V;00500;V;00297;V;00098;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;06;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00025;V;00140;V;00340;V;00464;V;00582;V;00796;V;00908;V;00931;V;00891;V;00816;V;00654;V;00468;V;00264;V;00077;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;07;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00025;V;00151;V;00310;V;00511;V;00685;V;00740;V;00754;V;00935;V;00873;V;00779;V;00636;V;00455;V;00261;V;00078;V;00002;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;08;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00028;V;00151;V;00269;V;00278;V;00611;V;00440;V;00519;V;00518;V;00268;V;00550;V;00575;V;00460;V;00175;V;00071;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;09;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00023;V;00142;V;00327;V;00524;V;00656;V;00846;V;00925;V;00867;V;00852;V;00762;V;00635;V;00364;V;00190;V;00042;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;10;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00001;V;00020;V;00048;V;00131;V;00245;V;00324;V;00277;V;00415;V;00349;V;00145;V;00507;V;00343;V;00263;V;00070;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;11;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00018;V;00144;V;00249;V;00109;V;00072;V;00037;V;00190;V;00357;V;00179;V;00069;V;00014;V;00024;V;00014;V;00005;V;00001;V;00001;V;00000;V
28;079;102;88;28079102_88_98;2020;08;12;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00017;V;00127;V;00331;V;00519;V;00694;V;00832;V;00918;V;00927;V;00890;V;00760;V;00520;V;00467;V;00245;V;00071;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;13;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00020;V;00139;V;00323;V;00513;V;00690;V;00820;V;00909;V;00934;V;00890;V;00790;V;00659;V;00469;V;00263;V;00056;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;14;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00019;V;00137;V;00323;V;00517;V;00682;V;00819;V;00901;V;00891;V;00765;V;00763;V;00587;V;00459;V;00207;V;00072;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;15;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00017;V;00138;V;00334;V;00539;V;00721;V;00866;V;00949;V;00967;V;00934;V;00842;V;00693;V;00498;V;00283;V;00077;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;16;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00017;V;00140;V;00335;V;00535;V;00708;V;00839;V;00921;V;00941;V;00903;V;00808;V;00655;V;00469;V;00259;V;00067;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;17;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00016;V;00133;V;00320;V;00513;V;00694;V;00829;V;00855;V;00864;V;00830;V;00705;V;00676;V;00452;V;00188;V;00061;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;18;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00014;V;00102;V;00271;V;00368;V;00550;V;00737;V;00619;V;00862;V;00669;V;00782;V;00645;V;00404;V;00164;V;00055;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;19;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00014;V;00129;V;00318;V;00517;V;00694;V;00836;V;00923;V;00947;V;00903;V;00798;V;00650;V;00463;V;00254;V;00060;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;20;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00012;V;00127;V;00314;V;00499;V;00554;V;00717;V;00934;V;00785;V;00780;V;00824;V;00599;V;00470;V;00233;V;00062;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;21;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00012;V;00124;V;00305;V;00503;V;00677;V;00792;V;00892;V;00927;V;00884;V;00786;V;00585;V;00434;V;00239;V;00046;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;22;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00013;V;00127;V;00318;V;00519;V;00691;V;00824;V;00907;V;00932;V;00897;V;00795;V;00646;V;00454;V;00237;V;00048;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;23;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00012;V;00126;V;00318;V;00519;V;00698;V;00835;V;00915;V;00939;V;00886;V;00787;V;00639;V;00444;V;00229;V;00038;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;24;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00010;V;00073;V;00266;V;00428;V;00668;V;00799;V;00876;V;00902;V;00859;V;00738;V;00573;V;00428;V;00205;V;00030;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;08;25;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00010;V;00114;V;00297;V;00493;V;00664;V;00792;V;00876;V;00895;V;00852;V;00754;V;00606;V;00426;V;00215;V;00031;V;00000;V;00000;V;00000;V
