PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;102;83;28079102_83_98;2020;12;24;006.0;V;005.8;V;005.8;V;005.9;V;005.8;V;005.6;V;005.5;V;005.6;V;005.3;V;005.5;V;005.9;V;006.6;V;007.1;V;007.2;V;007.5;V;007.2;V;006.9;V;006.2;V;005.3;V;004.9;V;004.2;V;003.9;V;003.5;V;003.0;V
28;079;102;83;28079102_83_98;2020;12;25;002.9;V;002.3;V;002.0;V;001.6;V;001.5;V;001.0;V;000.5;V;000.5;V;001.0;V;002.0;V;002.6;V;003.7;V;004.5;V;004.9;V;005.2;V;005.4;V;005.0;V;003.2;V;002.2;V;001.4;V;000.6;V;000.1;V;000.0;V;-00.1;V
28;079;102;83;28079102_83_98;2020;12;26;-00.1;V;-00.4;V;-00.6;V;-01.1;V;-01.3;V;-02.4;V;-02.6;V;-02.9;V;-01.5;V;001.3;V;002.0;V;003.7;V;004.4;V;006.3;V;006.4;V;006.9;V;006.8;V;005.7;V;004.7;V;003.4;V;002.1;V;001.9;V;001.5;V;000.7;V
28;079;102;83;28079102_83_98;2020;12;27;000.8;V;-00.7;V;-01.4;V;-01.6;V;-02.4;V;-03.3;V;-03.0;V;-03.1;V;-03.8;V;-02.3;V;-01.5;V;-00.1;V;000.8;V;002.8;V;003.3;V;003.3;V;002.7;V;002.3;V;001.9;V;001.4;V;001.2;V;000.9;V;001.0;V;001.8;V
28;079;102;83;28079102_83_98;2020;12;28;002.4;V;002.8;V;002.9;V;003.0;V;003.3;V;003.5;V;002.4;V;002.7;V;002.3;V;002.6;V;003.0;V;003.5;V;004.4;V;004.8;V;005.4;V;005.7;V;005.7;V;004.7;V;004.3;V;004.0;V;003.3;V;002.5;V;002.0;V;001.3;V
28;079;102;83;28079102_83_98;2020;12;29;000.7;V;000.4;V;000.0;V;-00.1;V;-00.7;V;-01.4;V;-01.5;V;-01.4;V;-01.2;V;-01.2;V;-00.3;V;001.7;V;003.6;V;004.0;V;004.5;V;004.2;V;003.9;V;003.2;V;002.5;V;002.1;V;001.5;V;001.1;V;000.7;V;000.5;V
28;079;102;83;28079102_83_98;2020;12;30;000.2;V;000.0;V;-00.1;V;-00.1;V;-00.4;V;-00.6;V;-00.8;V;-01.2;V;-00.8;V;000.2;V;001.6;V;003.3;V;004.1;V;004.7;V;005.6;V;005.4;V;004.3;V;003.6;V;003.1;V;002.7;V;002.3;V;001.6;V;001.2;V;000.8;V
28;079;102;83;28079102_83_98;2020;12;31;000.3;V;000.1;V;-00.2;V;-01.1;V;-02.0;V;-01.9;V;-02.3;V;-02.5;V;-03.1;V;-01.1;V;000.1;V;001.4;V;003.0;V;003.8;V;003.5;V;003.3;V;002.2;V;001.8;V;001.9;V;002.1;V;001.9;V;002.0;V;002.0;V;001.0;V
28;079;102;86;28079102_86_98;2020;12;01;00075;V;00076;V;00078;V;00077;V;00078;V;00077;V;00078;V;00079;V;00075;V;00071;V;00069;V;00060;V;00049;V;00038;V;00031;V;00030;V;00033;V;00036;V;00046;V;00058;V;00056;V;00041;V;00038;V;00043;V
28;079;102;86;28079102_86_98;2020;12;02;00048;V;00049;V;00051;V;00051;V;00056;V;00061;V;00059;V;00063;V;00064;V;00055;V;00045;V;00040;V;00040;V;00041;V;00041;V;00041;V;00042;V;00045;V;00047;V;00049;V;00052;V;00057;V;00060;V;00061;V
28;079;102;86;28079102_86_98;2020;12;03;00062;V;00064;V;00068;V;00070;V;00070;V;00078;V;00079;V;00079;V;00071;V;00059;V;00056;V;00055;V;00054;V;00049;V;00048;V;00045;V;00049;V;00052;V;00056;V;00061;V;00060;V;00061;V;00064;V;00070;V
28;079;102;86;28079102_86_98;2020;12;04;00075;V;00082;V;00086;V;00089;V;00089;V;00088;V;00078;V;00067;V;00068;V;00066;V;00065;V;00058;V;00058;V;00051;V;00046;V;00044;V;00054;V;00068;V;00061;V;00055;V;00058;V;00059;V;00062;V;00062;V
28;079;102;86;28079102_86_98;2020;12;05;00063;V;00064;V;00065;V;00067;V;00068;V;00068;V;00067;V;00068;V;00065;V;00059;V;00058;V;00054;V;00052;V;00052;V;00054;V;00057;V;00059;V;00054;V;00056;V;00056;V;00060;V;00064;V;00065;V;00065;V
28;079;102;86;28079102_86_98;2020;12;06;00063;V;00065;V;00064;V;00063;V;00064;V;00066;V;00065;V;00065;V;00065;V;00060;V;00059;V;00058;V;00053;V;00052;V;00052;V;00054;V;00059;V;00064;V;00071;V;00075;V;00078;V;00079;V;00086;V;00090;V
28;079;102;86;28079102_86_98;2020;12;07;00089;V;00091;V;00092;V;00091;V;00091;V;00090;V;00091;V;00094;V;00094;V;00093;V;00091;V;00086;V;00078;V;00073;V;00068;V;00075;V;00077;V;00081;V;00084;V;00086;V;00081;V;00082;V;00070;V;00079;V
28;079;102;86;28079102_86_98;2020;12;08;00089;V;00085;V;00079;V;00076;V;00068;V;00068;V;00066;V;00070;V;00067;V;00062;V;00058;V;00054;V;00051;V;00047;V;00044;V;00047;V;00049;V;00054;V;00057;V;00061;V;00062;V;00062;V;00061;V;00063;V
28;079;102;86;28079102_86_98;2020;12;09;00065;V;00064;V;00064;V;00067;V;00068;V;00069;V;00069;V;00070;V;00072;V;00066;V;00062;V;00055;V;00052;V;00049;V;00048;V;00046;V;00050;V;00059;V;00064;V;00068;V;00066;V;00066;V;00069;V;00073;V
28;079;102;86;28079102_86_98;2020;12;10;00077;V;00082;V;00089;V;00095;V;00097;V;00098;V;00097;V;00096;V;00098;V;00096;V;00090;V;00091;V;00084;V;00074;V;00060;V;00065;V;00067;V;00069;V;00081;V;00082;V;00088;V;00092;V;00094;V;00094;V
28;079;102;86;28079102_86_98;2020;12;11;00093;V;00096;V;00098;V;00098;V;00098;V;00099;V;00098;V;00097;V;00096;V;00095;V;00094;V;00091;V;00088;V;00087;V;00087;V;00085;V;00087;V;00089;V;00081;V;00070;V;00077;V;00064;V;00052;V;00055;V
28;079;102;86;28079102_86_98;2020;12;12;00051;V;00055;V;00056;V;00058;V;00058;V;00058;V;00059;V;00059;V;00058;V;00055;V;00053;V;00050;V;00048;V;00047;V;00045;V;00048;V;00049;V;00052;V;00058;V;00061;V;00062;V;00063;V;00064;V;00065;V
28;079;102;86;28079102_86_98;2020;12;13;00065;V;00068;V;00073;V;00082;V;00083;V;00087;V;00091;V;00087;V;00086;V;00080;V;00074;V;00070;V;00071;V;00077;V;00075;V;00071;V;00078;V;00083;V;00084;V;00086;V;00087;V;00086;V;00083;V;00086;V
28;079;102;86;28079102_86_98;2020;12;14;00085;V;00084;V;00088;V;00091;V;00093;V;00092;V;00093;V;00091;V;00091;V;00089;V;00090;V;00089;V;00088;V;00084;V;00079;V;00077;V;00077;V;00079;V;00080;V;00082;V;00087;V;00096;V;00097;V;00098;V
28;079;102;86;28079102_86_98;2020;12;15;00095;V;00093;V;00091;V;00094;V;00095;V;00094;V;00094;V;00095;V;00092;V;00089;V;00084;V;00079;V;00074;V;00070;V;00066;V;00062;V;00061;V;00064;V;00067;V;00072;V;00075;V;00078;V;00080;V;00086;V
28;079;102;86;28079102_86_98;2020;12;16;00088;V;00087;V;00084;V;00085;V;00086;V;00084;V;00088;V;00089;V;00089;V;00082;V;00080;V;00080;V;00077;V;00071;V;00071;V;00073;V;00072;V;00075;V;00080;V;00083;V;00088;V;00091;V;00090;V;00089;V
28;079;102;86;28079102_86_98;2020;12;17;00091;V;00089;V;00090;V;00090;V;00089;V;00089;V;00091;V;00093;V;00093;V;00090;V;00085;V;00082;V;00073;V;00065;V;00065;V;00066;V;00071;V;00073;V;00077;V;00080;V;00084;V;00084;V;00084;V;00086;V
28;079;102;86;28079102_86_98;2020;12;18;00088;V;00089;V;00088;V;00089;V;00089;V;00088;V;00088;V;00089;V;00094;V;00092;V;00091;V;00092;V;00090;V;00088;V;00083;V;00084;V;00087;V;00090;V;00093;V;00093;V;00093;V;00093;V;00096;V;00098;V
28;079;102;86;28079102_86_98;2020;12;19;00099;V;00099;V;00097;V;00098;V;00097;V;00097;V;00098;V;00099;V;00100;V;00100;V;00099;V;00098;V;00098;V;00098;V;00098;V;00098;V;00099;V;00099;V;00100;V;00100;V;00100;V;00100;V;00100;V;00099;V
28;079;102;86;28079102_86_98;2020;12;20;00099;V;00099;V;00097;V;00096;V;00096;V;00092;V;00092;V;00095;V;00088;V;00086;V;00084;V;00086;V;00074;V;00069;V;00063;V;00068;V;00071;V;00084;V;00087;V;00090;V;00089;V;00089;V;00092;V;00093;V
28;079;102;86;28079102_86_98;2020;12;21;00094;V;00095;V;00095;V;00096;V;00097;V;00098;V;00099;V;00099;V;00099;V;00100;V;00100;V;00100;V;00098;V;00095;V;00093;V;00093;V;00093;V;00093;V;00093;V;00093;V;00097;V;00099;V;00098;V;00096;V
28;079;102;86;28079102_86_98;2020;12;22;00097;V;00098;V;00098;V;00097;V;00097;V;00098;V;00099;V;00099;V;00100;V;00100;V;00099;V;00099;V;00097;V;00092;V;00089;V;00084;V;00086;V;00093;V;00094;V;00094;V;00096;V;00098;V;00099;V;00100;V
28;079;102;86;28079102_86_98;2020;12;23;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00099;V;00097;V;00096;V;00094;V;00095;V;00095;V;00097;V;00096;V
28;079;102;86;28079102_86_98;2020;12;24;00096;V;00097;V;00098;V;00096;V;00096;V;00097;V;00098;V;00098;V;00098;V;00094;V;00093;V;00086;V;00078;V;00084;V;00080;V;00081;V;00079;V;00064;V;00063;V;00059;V;00058;V;00058;V;00061;V;00065;V
28;079;102;86;28079102_86_98;2020;12;25;00064;V;00067;V;00069;V;00072;V;00075;V;00077;V;00079;V;00077;V;00064;V;00057;V;00055;V;00050;V;00047;V;00044;V;00041;V;00036;V;00036;V;00041;V;00045;V;00049;V;00051;V;00056;V;00055;V;00052;V
28;079;102;86;28079102_86_98;2020;12;26;00053;V;00055;V;00058;V;00060;V;00062;V;00066;V;00068;V;00071;V;00065;V;00056;V;00055;V;00049;V;00046;V;00039;V;00038;V;00035;V;00036;V;00041;V;00046;V;00052;V;00057;V;00058;V;00060;V;00065;V
28;079;102;86;28079102_86_98;2020;12;27;00065;V;00072;V;00075;V;00077;V;00079;V;00081;V;00079;V;00080;V;00084;V;00078;V;00076;V;00071;V;00069;V;00059;V;00057;V;00057;V;00057;V;00059;V;00061;V;00066;V;00072;V;00078;V;00083;V;00085;V
28;079;102;86;28079102_86_98;2020;12;28;00084;V;00085;V;00089;V;00093;V;00095;V;00092;V;00076;V;00069;V;00061;V;00057;V;00055;V;00051;V;00048;V;00045;V;00044;V;00043;V;00042;V;00046;V;00048;V;00052;V;00057;V;00062;V;00066;V;00071;V
28;079;102;86;28079102_86_98;2020;12;29;00076;V;00079;V;00082;V;00083;V;00087;V;00092;V;00092;V;00091;V;00089;V;00095;V;00093;V;00081;V;00067;V;00057;V;00051;V;00048;V;00049;V;00053;V;00057;V;00056;V;00059;V;00062;V;00064;V;00064;V
28;079;102;86;28079102_86_98;2020;12;30;00064;V;00064;V;00063;V;00063;V;00065;V;00067;V;00069;V;00069;V;00069;V;00065;V;00060;V;00053;V;00047;V;00045;V;00043;V;00045;V;00047;V;00048;V;00051;V;00054;V;00059;V;00065;V;00066;V;00067;V
28;079;102;86;28079102_86_98;2020;12;31;00070;V;00071;V;00072;V;00076;V;00080;V;00080;V;00080;V;00081;V;00085;V;00076;V;00072;V;00070;V;00064;V;00061;V;00062;V;00070;V;00084;V;00086;V;00088;V;00091;V;00093;V;00093;V;00091;V;00089;V
28;079;102;87;28079102_87_98;2020;12;01;00945;V;00945;V;00945;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00943;V;00943;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00941;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;12;02;00941;V;00941;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00940;V
28;079;102;87;28079102_87_98;2020;12;03;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00938;V;00939;V;00939;V;00938;V;00938;V;00938;V;00937;V;00936;V;00935;V;00935;V;00934;V;00934;V;00933;V;00933;V;00932;V;00932;V;00931;V;00931;V
28;079;102;87;28079102_87_98;2020;12;04;00930;V;00929;V;00928;V;00927;V;00926;V;00926;V;00926;V;00926;V;00926;V;00927;V;00927;V;00927;V;00926;V;00926;V;00925;V;00925;V;00925;V;00925;V;00925;V;00925;V;00926;V;00926;V;00926;V;00927;V
28;079;102;87;28079102_87_98;2020;12;05;00927;V;00927;V;00927;V;00928;V;00928;V;00928;V;00929;V;00930;V;00930;V;00931;V;00931;V;00932;V;00932;V;00931;V;00931;V;00931;V;00932;V;00932;V;00932;V;00933;V;00933;V;00933;V;00933;V;00934;V
28;079;102;87;28079102_87_98;2020;12;06;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00935;V;00935;V;00935;V;00935;V;00936;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00936;V;00936;V;00936;V;00936;V;00936;V
28;079;102;87;28079102_87_98;2020;12;07;00935;V;00935;V;00935;V;00935;V;00935;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00934;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V
28;079;102;87;28079102_87_98;2020;12;08;00933;V;00933;V;00933;V;00933;V;00933;V;00933;V;00934;V;00934;V;00935;V;00935;V;00935;V;00936;V;00936;V;00936;V;00936;V;00936;V;00937;V;00937;V;00938;V;00938;V;00938;V;00939;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;12;09;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00941;V;00941;V;00942;V;00942;V;00942;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00941;V;00940;V;00940;V;00941;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;12;10;00940;V;00939;V;00939;V;00938;V;00938;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V;00936;V;00936;V;00936;V;00936;V;00936;V;00937;V;00937;V;00937;V;00937;V;00937;V;00937;V
28;079;102;87;28079102_87_98;2020;12;11;00937;V;00936;V;00936;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00934;V;00934;V;00934;V;00934;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V;00935;V
28;079;102;87;28079102_87_98;2020;12;12;00936;V;00936;V;00936;V;00936;V;00937;V;00936;V;00936;V;00937;V;00938;V;00938;V;00939;V;00939;V;00939;V;00939;V;00938;V;00939;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;12;13;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V
28;079;102;87;28079102_87_98;2020;12;14;00939;V;00938;V;00938;V;00938;V;00938;V;00937;V;00937;V;00937;V;00937;V;00937;V;00938;V;00937;V;00937;V;00937;V;00936;V;00936;V;00936;V;00936;V;00936;V;00936;V;00937;V;00936;V;00937;V;00937;V
28;079;102;87;28079102_87_98;2020;12;15;00937;V;00937;V;00937;V;00937;V;00937;V;00938;V;00938;V;00938;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;12;16;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00938;V;00939;V;00938;V;00939;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00938;V;00939;V;00939;V;00940;V;00940;V;00941;V;00941;V;00941;V
28;079;102;87;28079102_87_98;2020;12;17;00941;V;00941;V;00941;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00943;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00945;V;00945;V;00945;V;00945;V;00945;V
28;079;102;87;28079102_87_98;2020;12;18;00945;V;00945;V;00945;V;00945;V;00945;V;00944;V;00944;V;00944;V;00944;V;00945;V;00945;V;00945;V;00944;V;00944;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V
28;079;102;87;28079102_87_98;2020;12;19;00943;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00942;V;00943;V;00943;V
28;079;102;87;28079102_87_98;2020;12;20;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00943;V;00944;V;00944;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00947;V
28;079;102;87;28079102_87_98;2020;12;21;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00948;V;00948;V;00949;V;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00949;V;00949;V;00949;V;00949;V
28;079;102;87;28079102_87_98;2020;12;22;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00948;V;00947;V;00947;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V
28;079;102;87;28079102_87_98;2020;12;23;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V
28;079;102;87;28079102_87_98;2020;12;24;00945;V;00945;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00945;V;00945;V;00944;V;00944;V;00943;V;00943;V;00943;V;00943;V;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V
28;079;102;87;28079102_87_98;2020;12;25;00944;V;00944;V;00944;V;00944;V;00944;V;00944;V;00945;V;00945;V;00945;V;00946;V;00946;V;00947;V;00946;V;00946;V;00946;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00948;V;00948;V;00948;V
28;079;102;87;28079102_87_98;2020;12;26;00948;V;00948;V;00948;V;00948;V;00947;V;00947;V;00947;V;00947;V;00947;V;00947;V;00948;V;00948;V;00947;V;00946;V;00946;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00945;V;00944;V;00944;V
28;079;102;87;28079102_87_98;2020;12;27;00944;V;00943;V;00943;V;00942;V;00942;V;00941;V;00941;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00938;V;00936;V;00936;V;00935;V;00934;V;00933;V;00933;V;00932;V;00932;V;00931;V;00930;V
28;079;102;87;28079102_87_98;2020;12;28;00929;V;00928;V;00927;V;00927;V;00927;V;00927;V;00928;V;00929;V;00930;V;00930;V;00931;V;00931;V;00931;V;00931;V;00931;V;00931;V;00931;V;00931;V;00931;V;00931;V;00932;V;00932;V;00932;V;00932;V
28;079;102;87;28079102_87_98;2020;12;29;00932;V;00932;V;00931;V;00932;V;00932;V;00932;V;00932;V;00931;V;00932;V;00932;V;00932;V;00933;V;00932;V;00932;V;00932;V;00932;V;00933;V;00933;V;00934;V;00934;V;00935;V;00935;V;00935;V;00936;V
28;079;102;87;28079102_87_98;2020;12;30;00936;V;00936;V;00937;V;00937;V;00937;V;00938;V;00938;V;00939;V;00939;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V
28;079;102;87;28079102_87_98;2020;12;31;00940;V;00940;V;00940;V;00940;V;00940;V;00940;V;00939;V;00939;V;00939;V;00939;V;00939;V;00939;V;00938;V;00938;V;00937;V;00937;V;00937;V;00936;V;00936;V;00936;V;00935;V;00935;V;00935;V;00934;V
28;079;102;88;28079102_88_98;2020;12;01;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00033;V;00137;V;00296;V;00416;V;00472;V;00458;V;00406;V;00321;V;00116;V;00023;V;00000;V;00000;V;00000;V;00000;V;00000;V;00001;V
28;079;102;88;28079102_88_98;2020;12;02;00000;V;00000;V;00000;V;00001;V;00001;V;00000;V;00000;V;00000;V;00025;V;00170;V;00337;V;00373;V;00365;V;00337;V;00379;V;00320;V;00174;V;00020;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;03;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00024;V;00135;V;00278;V;00387;V;00462;V;00456;V;00406;V;00215;V;00096;V;00009;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;04;00000;V;00000;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;V;00013;V;00053;V;00175;V;00249;V;00246;V;00251;V;00365;V;00201;V;00059;V;00006;V;00000;V;00000;V;00001;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;05;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00025;V;00140;V;00234;V;00317;V;00319;V;00477;V;00320;V;00212;V;00032;V;00014;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;06;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00020;V;00138;V;00165;V;00295;V;00469;V;00475;V;00270;V;00108;V;00077;V;00017;V;00000;V;00000;V;00000;V;00000;V;00000;V;00001;V
28;079;102;88;28079102_88_98;2020;12;07;00001;V;00001;V;00001;V;00001;V;00000;V;00000;V;00001;V;00001;V;00004;V;00037;V;00126;V;00228;V;00070;V;00198;V;00150;V;00056;V;00042;V;00007;V;00001;V;00001;V;00001;V;00000;V;00001;V;00000;V
28;079;102;88;28079102_88_98;2020;12;08;00001;V;00001;V;00001;V;00000;V;00000;V;00000;V;00000;V;00000;V;00021;V;00128;V;00275;V;00391;V;00360;V;00472;V;00326;V;00122;V;00088;V;00020;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;09;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00017;V;00123;V;00269;V;00385;V;00379;V;00438;V;00333;V;00328;V;00105;V;00007;V;00000;V;00000;V;00000;V;00000;V;00000;V;00001;V
28;079;102;88;28079102_88_98;2020;12;10;00001;V;00000;V;00001;V;00001;V;00001;V;00001;V;00000;V;00001;V;00006;V;00056;V;00144;V;00133;V;00276;V;00261;V;00202;V;00116;V;00067;V;00009;V;00001;V;00000;V;00000;V;00001;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00026;V;00047;V;00153;V;00199;V;00203;V;00204;V;00207;V;00079;V;00009;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;12;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00016;V;00115;V;00256;V;00377;V;00449;V;00450;V;00415;V;00203;V;00159;V;00021;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;13;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V;00018;V;00118;V;00250;V;00348;V;00396;V;00374;V;00390;V;00241;V;00068;V;00008;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V
28;079;102;88;28079102_88_98;2020;12;14;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;V;00001;V;00003;V;00021;V;00043;V;00101;V;00266;V;00256;V;00265;V;00072;V;00031;V;00008;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;15;00001;V;00001;V;00001;V;00000;V;00000;V;00000;V;00001;V;00000;V;00006;V;00052;V;00226;V;00365;V;00447;V;00357;V;00314;V;00251;V;00117;V;00013;V;00000;V;00000;V;00000;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;16;00000;V;00001;V;00001;V;00001;V;00000;V;00000;V;00000;V;00000;V;00010;V;00100;V;00172;V;00185;V;00115;V;00098;V;00059;V;00044;V;00018;V;00002;V;00001;V;00001;V;00000;V;00000;V;00000;V;00001;V
28;079;102;88;28079102_88_98;2020;12;17;00001;V;00001;V;00000;V;00000;V;00001;V;00000;V;00000;V;00001;V;00006;V;00039;V;00129;V;00196;V;00300;V;00367;V;00211;V;00241;V;00044;V;00007;V;00000;V;00000;V;00000;V;00001;V;00001;V;00000;V
28;079;102;88;28079102_88_98;2020;12;18;00000;V;00001;V;00000;V;00000;V;00001;V;00000;V;00000;V;00001;V;00005;V;00029;V;00081;V;00108;V;00173;V;00171;V;00119;V;00093;V;00054;V;00012;V;00001;V;00001;V;00001;V;00000;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00031;V;00046;V;00063;V;00070;V;00075;V;00069;V;00031;V;00018;V;00005;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;20;00001;V;00001;V;00001;V;00000;V;00000;V;00000;V;00000;V;00000;V;00013;V;00099;V;00240;V;00313;V;00441;V;00320;V;00379;V;00287;V;00141;V;00021;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;21;00000;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00041;V;00046;V;00085;V;00079;V;00095;V;00053;V;00045;V;00026;V;00006;V;00001;V;00001;V;00001;V;00001;V;00000;V;00000;V
28;079;102;88;28079102_88_98;2020;12;22;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00031;V;00074;V;00116;V;00165;V;00203;V;00247;V;00266;V;00148;V;00023;V;00000;V;00000;V;00001;V;00000;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;23;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00039;V;00095;V;00081;V;00096;V;00088;V;00081;V;00069;V;00033;V;00004;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;102;88;28079102_88_98;2020;12;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00008;V;00035;V;00101;V;00184;V;00159;V;00225;V;00210;V;00129;V;00058;V;00011;V;00000;V;00000;V;00000;V;00000;V;00000;V;00000;V
